epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1478.03,2.19658,1.57221,2.09255,0.85186,0.77364,0.85642,0.6365,1.76646,1.08362,1.74626,0.000555458,0.000555458,0.000555458
2,2911.63,1.84038,1.18494,1.92915,0.84205,0.78278,0.86051,0.64818,1.70302,1.06665,1.73074,0.000891122,0.000891122,0.000891122
3,4343.17,1.79418,1.15433,1.91368,0.85332,0.79568,0.87521,0.66119,1.67002,1.01545,1.72167,0.00100674,0.00100674,0.00100674
4,5790.89,1.75803,1.11673,1.90122,0.86144,0.7899,0.87528,0.6686,1.61336,1.00493,1.70517,0.000676802,0.000676802,0.000676802
5,7224.83,1.72425,1.09206,1.89108,0.86116,0.79907,0.88086,0.67568,1.60021,0.97537,1.70155,0.000346736,0.000346736,0.000346736
