epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1462.31,3.30746,3.06167,2.6939,0.77509,0.66146,0.73997,0.49775,2.32693,1.57618,1.97471,0.000555458,0.000555458,0.000555458
2,2918.32,2.32813,1.63009,2.12102,0.80527,0.69831,0.78312,0.55016,2.07749,1.38261,1.87258,0.000891122,0.000891122,0.000891122
3,4355.09,2.11062,1.41659,2.02461,0.84057,0.75945,0.8411,0.61326,1.84519,1.15737,1.77857,0.00100674,0.00100674,0.00100674
4,5793.95,1.96474,1.28952,1.96765,0.84213,0.77127,0.85339,0.63152,1.78141,1.12447,1.75687,0.000676802,0.000676802,0.000676802
5,7247.29,1.90703,1.24198,1.94531,0.84491,0.76906,0.85374,0.63877,1.73113,1.09837,1.73812,0.000346736,0.000346736,0.000346736
