epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1632.78,1.49691,0.92955,1.86701,0.89228,0.85147,0.92804,0.75608,1.32822,0.79082,1.67415,0.000555458,0.000555458,0.000555458
2,3264.37,1.42506,0.87049,1.83774,0.89023,0.8439,0.92416,0.75231,1.32965,0.7949,1.68377,0.000891122,0.000891122,0.000891122
3,4809.51,1.41337,0.86625,1.83891,0.88985,0.85329,0.92734,0.75815,1.30627,0.78492,1.67818,0.00100674,0.00100674,0.00100674
4,6346.02,1.39234,0.84624,1.82546,0.89427,0.85172,0.92968,0.7641,1.28069,0.76756,1.66245,0.000676802,0.000676802,0.000676802
5,7947.52,1.3619,0.82644,1.81961,0.89606,0.85263,0.93092,0.76917,1.25712,0.74506,1.65457,0.000346736,0.000346736,0.000346736
